match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,1,C Karunaratne,Chamika Karunaratne,2,3,5,0,0,66.66,FALSE,FALSE,"{'wickets': 7, 'runs': 160}",19.3, b Adair,"<B>yorker, timber!</B> Dips into the blockhole, all around an expansive leg-side waft, and back goes the off stump",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,1,PVD Chameera,Dushmantha Chameera,1,1,3,0,0,100,FALSE,TRUE,{},,not out,,
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,PR Stirling,Paul Stirling,7,7,15,1,0,100,FALSE,FALSE,"{'wickets': 2, 'runs': 18}",2.3,c Kumara b Theekshana,"<strong>and that's the end of Stirling</strong>! Fine leg nearly put down the easiest of chances but hangs on at the second attempt. Tried to sweep it past fine leg, but only sent it down his throat",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,KJ O'Brien,Kevin O'Brien,5,3,6,1,0,166.66,FALSE,FALSE,"{'wickets': 1, 'runs': 8}",0.6,c Theekshana b Karunaratne,"top-edged, and this time it's taken by short fine! <strong>Karunaratne has his wicket!</strong>. Top edge from O'Brien, it flew up high in the air, and the fielder makes no mistake",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,A Balbirnie,Andy Balbirnie,41,39,73,2,2,105.12,TRUE,FALSE,"{'wickets': 8, 'runs': 94}",15.4,c Fernando b Kumara,"<B>sliced drive, and a stunning reflex take at backward point!</B> The final roadblock is gone, Balbirnie flung his hands through the full length, and Avishka reached high to his left, cupped in both hands",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,GJ Delany,Gareth Delany,2,4,10,0,0,50,FALSE,FALSE,"{'wickets': 3, 'runs': 32}",4.2, b de Silva,"<strong>bowled him</strong> The googly keeps low and clatters into Delany's stumps. he tried to cut it but the ball zooted underneath the blade. Ireland in trouble, and so, remember are the Netherlands",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,C Campher,Curtis Campher,24,28,36,2,0,85.71,FALSE,FALSE,"{'wickets': 4, 'runs': 85}",12.5, b Theekshana,"<b>huge swipe across the line! </b>And Campher is done! That one was pushed through a touch quicker, a touch fuller, lured the wide-eyed slog, then burst off the deck into the stumps",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,HT Tector,Harry Tector,3,6,7,0,0,50,FALSE,FALSE,"{'wickets': 5, 'runs': 88}",13.5,c &dagger;Perera b Kumara,"<strong>gloves the bouncer, and another one bites the dust!</strong> A sharp short ball, Tector falls to the off-side as the ball passes at arm-pit height, technically a leg-side strangle as the bat swings by, but it was better than that, good reward for hostile pace and smart variation",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,NA Rock,Neil Rock,1,3,6,0,0,33.33,FALSE,FALSE,"{'wickets': 6, 'runs': 89}",14.2,st &dagger;Perera b Theekshana,"huge swish across the line, Perera is excited about this one, as he gathers and flicks off the bails in a fluid motion! It's gone upstairs, and <strong>that looks very out</strong>... but the umpire is checking for the edge first, as caught trumps stumped in the dismissals hierarchy... nope, no edge, so this will go down as a stumping. The toe clearly dragged out of the crease",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,MR Adair,Mark Adair,2,3,6,0,0,66.66,FALSE,FALSE,"{'wickets': 7, 'runs': 92}",15.1,run out (Chameera),"full and straight, punched back down the line, grabbed at mid-off by Chameera, <strong>and that's a direct hit!</strong> Out by a good two metres. This one is cooked!",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,Simi Singh,Simi Singh,5,9,15,0,0,55.55,FALSE,TRUE,{},,not out,,
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,CA Young,Craig Young,1,6,8,0,0,16.66,FALSE,FALSE,"{'wickets': 9, 'runs': 98}",17.1, b Chameera,"<strong>yorker, clean through him!</strong> Outstanding bowling, wicket-to-wicket, sharp pace, full length, right in the blockhole and Young has no answer. The writing is on the wall now, and even the po-faced Lion on Sri Lanka's shirt is starting to look cheerful",
1273719,IRE v SL,IRE,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,JB Little,Josh Little,1,3,7,0,0,33.33,FALSE,FALSE,"{'wickets': 10, 'runs': 101}",18.3, b Karunaratne,"turns inside out for a flick to leg, and misses! Back goes the middle stump, and that is a thumping win",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,MP O'Dowd,Max O'Dowd,70,56,90,6,1,125,FALSE,FALSE,"{'wickets': 4, 'runs': 157}",19.3,run out (Erasmus/Wiese),<strong>O'Dowd is finally run out</strong> after lives I've lost count of! Edwards bunted this yorker down to long-on and there was no harm in trying for the second with just three balls to go. But an accurate throw means O'Dowd is well short. Superb innings that kept the innings together until the last over,
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,SJ Myburgh,Stephan Myburgh,17,16,26,2,0,106.25,FALSE,FALSE,"{'wickets': 1, 'runs': 42}",5.4,c Baard b Frylinck,"slower bouncer, hard to sum up how slow it was, and Myburgh struggles to keep his hands back trying to uppercut it over point, but can't get any power behind the shot and it lobs up gently to the point fielder on the ring. Clever from Frylinck, easy catch for Baard.",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,RE van der Merwe,Roelof van der Merwe,6,4,8,1,0,150,FALSE,FALSE,"{'wickets': 2, 'runs': 55}",7.2,c Scholtz b Wiese,"short on fifth stump, tries to cut this but it climbs on him and winds up slashing it to deep third man. Fielder is stationed fine on the rope and it finds him to perfection. Scholtz with safe hands two yards inside the rope with the floppy hat takes it at chest height.",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,CN Ackermann,Colin Ackermann,35,32,46,1,1,109.37,FALSE,FALSE,"{'wickets': 3, 'runs': 137}",17.4,c Erasmus b Frylinck,"<strong>holes out to deep midwicket</strong> this time, easy catch. Slow and into the pitch on short of length, Ackermann has to go after this one but he doesn't get enough to clear the fielder in the deep",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,SA Edwards,Scott Edwards,21,11,14,2,1,190.9,FALSE,TRUE,{},,not out,,
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,LV van Beek,Logan van Beek,2,1,2,0,0,200,FALSE,TRUE,{},,not out,,
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,SJ Baard,Stephan Baard,19,20,39,3,0,95,FALSE,FALSE,"{'wickets': 3, 'runs': 52}",8.2, b Seelaar,"full on the stumps, Baard tries to flick across the line and misses, castled.",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,ZE Green,Zane Green,15,12,19,3,0,125,FALSE,FALSE,"{'wickets': 1, 'runs': 34}",4.3, b Klaassen,"back of a length on fifth stump, Green goes to pull and drags on. Didn't come on to the bat as he expected and a bottom edge is the result.",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,CG Williams,Craig Williams,11,13,11,1,0,84.61,FALSE,FALSE,"{'wickets': 2, 'runs': 47}",7.1, b Ackermann,"Williams won't be posting this shot on the Instagram stories later tonight... Gentle flighted ball on fourth stump on a good length, tries an almighty slog, the length wasn't nearly full enough for the shot and the timber is rattled. Williams was batting with a cap on and immediately puts his hand over his face to express his personal disgust.",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,MG Erasmus,Gerhard Erasmus,32,22,44,4,1,145.45,TRUE,FALSE,"{'wickets': 4, 'runs': 145}",16.5,c &dagger;Edwards b van der Gugten,"edged behind, the <strong>finger goes up</strong>, but Erasmus doesn't seem convinced. He thinks and <strong>eventually reviews it</strong>. The ball stayed a bit low outside off as Erasmus went after it, and got an under edge, UltraEdge confirms",
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,D Wiese,David Wiese,66,40,51,4,5,165,FALSE,TRUE,{},,not out,,
1273718,NAM v NL,NAM,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,2,JJ Smit,JJ Smit,14,8,14,2,0,175,FALSE,TRUE,{},,not out,,
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mohammad Naim,Mohammad Naim,64,50,97,3,4,128,FALSE,FALSE,"{'wickets': 6, 'runs': 122}",16.4,c Ayaan Khan b Kaleemullah,"<b>caught at deep midwicket</b>. Oman now catching everything. Bouncer dug into the surface, came slower onto him than he expected, and he ends up playing the pull too early, only for the ball to balloon to the fielder for a comfortable take.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Liton Das,Liton Das,6,7,18,0,0,85.71,FALSE,FALSE,"{'wickets': 1, 'runs': 11}",2.5,lbw b Bilal Khan,"appeal for pad first again as he gets late swing from a full length. Not given, and this time they review it. And it <em>is</em> pad first. Wow this looks really tight now. It is hitting the middle of middle. Das really late to adjust to the swing. What a review",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mahedi Hasan,Mahedi Hasan,0,4,11,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 21}",4.3,c &amp; b Fayyaz Butt,"stunning return catch. Mahedi out of sorts against his pace. He tries the big shot back over his head, and is late into it. Lobs it softly to the left of Fayyaz, who changes direction in follow-through and dives to complete the catch",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Shakib Al Hasan,Shakib Al Hasan,42,29,47,6,0,144.82,FALSE,FALSE,"{'wickets': 3, 'runs': 101}",13.3,run out (Aqib Ilyas),"<b>brilliant direct hit at the bowler's end</b>. Ilyas from point has run Shakib out just when he was cutting loose. This was a great ball too, yorker homing in on off stump, carved towards point and they set off for a single. But after a so far forgettable day in the field, Oman turn it around with a moment of brilliance.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Nurul Hasan,Nurul Hasan,3,4,10,0,0,75,FALSE,FALSE,"{'wickets': 4, 'runs': 112}",14.6,c Sandeep Goud b Zeeshan Maqsood,"<b>caught at long-off</b>. Oman hold on to a catch. Stepped out to go over the top, didn't get it right off the middle though, and the ball didn't have the distance on it. Drops safely into the hands of a waiting fielder.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Afif Hossain,Afif Hossain,1,5,11,0,0,20,FALSE,FALSE,"{'wickets': 5, 'runs': 120}",16.1,c Jatinder Singh b Kaleemullah,"<b>caught at the extra cover boundary</b>. Full ball angled across him, this was squirted off the leading edge and went very high. Jatinder under it, and he's nicely in position to gather it safely.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mahmudullah,Mahmudullah,17,10,25,1,1,170,TRUE,FALSE,"{'wickets': 9, 'runs': 151}",19.3, b Bilal Khan,"<b>knocked him over</b>. Went around the wicket to Mahmudullah and nailed a yorker on off stump, tailing into him too. Mahmudullah flays at it with feet static and the ball sneaks through to crash into the stumps",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mushfiqur Rahim,Mushfiqur Rahim,6,4,12,1,0,150,FALSE,FALSE,"{'wickets': 7, 'runs': 138}",18.1,c &dagger;Naseem Khushi b Fayyaz Butt,"<b>he's dabbed that straight to the keeper</b>. Got a little bigger on him than he expected, and was a slower ball too. Superbly done by Fayyaz, what a key strike that is. Back of a length slower ball that kept rising, and Mushfiqur was looking to steer it very fine, ends up steering it right into the keeper's gloves.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mohammad Saifuddin,Mohammad Saifuddin,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 138}",18.2,c Jatinder Singh b Fayyaz Butt,"<b>caught at long-off</b>. Length ball outside off, Saifuddin gave him the charge first ball, slaps it in the air, without timing, and it's travelled straight down Jatinder's throat. Another catch for him.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Taskin Ahmed,Taskin Ahmed,1,3,11,0,0,33.33,FALSE,TRUE,{},,not out,,
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,1,Mustafizur Rahman,Mustafizur Rahman,2,3,5,0,0,66.66,FALSE,FALSE,"{'wickets': 10, 'runs': 153}",19.6,c Zeeshan Maqsood b Bilal Khan,"<b>Bilal gets a wicket with the final ball</b>. Captain Maqsood catches it at long-off. Fizz backed away and swiped hard at this, got way more height than distance on it, and Oman end an innings marked by dropped chances with one safely taken.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Aqib Ilyas,Aqib Ilyas,6,6,10,1,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 13}",1.1,lbw b Mustafizur Rahman,"appeal for pad-first and is given. Ilyas reviews it. On-pace again, and it looked like pad first to me live time. Replays confirm it is pad first. This is on a length, pitches on leg, swings back in against the angle to be hitting off. Small swing, late swing. Oman's review is gone",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Jatinder Singh,Jatinder Singh,40,33,69,4,1,121.21,FALSE,FALSE,"{'wickets': 4, 'runs': 90}",12.6,c Liton Das b Shakib Al Hasan,"<b>he's timed it beautifully but straight to deep square leg</b>. Huge wicket. Went down on one knee again and swept it hard. More square than his boundary first ball of the over, and Liton Das moves quickly to his left and gets into position nicely to pouch it. Bangladesh's best has taken out Oman's best batter.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,KH Prajapati,Kashyap Prajapati,21,18,23,1,2,116.66,FALSE,FALSE,"{'wickets': 2, 'runs': 47}",5.4,c &dagger;Nurul Hasan b Mustafizur Rahman,"Mustafizur finally gets a wicket. On a length, quick, angling across, takes the edge as Prajapati is late on the drive. The keeper takes the catch. Some relief around but Bangladesh know their campaign is in jeopardy right now",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Zeeshan Maqsood,Zeeshan Maqsood,12,16,28,0,1,75,TRUE,FALSE,"{'wickets': 3, 'runs': 81}",11.2,c Mustafizur Rahman b Mahedi Hasan,"<b>great catch by Mustafizur at deep square leg</b>. Full outside off, Zeeshan goes for the slog-sweep, bat coming down in a big arc, but the ball is a bit too wide to connect cleanly. Gets a top edge that's swirling to Fizz's right, he moves with it and ends up having to dive and catch it, holds on.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Ayaan Khan,Ayaan Khan,9,13,27,0,0,69.23,FALSE,FALSE,"{'wickets': 6, 'runs': 105}",16.3,c Mahmudullah b Shakib Al Hasan,"thumped straight to long-off. Shakib keeps it wide outside off, Ayaan has a big swat at it, can't really middle it and it goes straight down Mahmudullah's throat",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Sandeep Goud,Sandeep Goud,4,8,15,0,0,50,FALSE,FALSE,"{'wickets': 5, 'runs': 101}",15.3,c Mushfiqur Rahim b Mohammad Saifuddin,"short and wide outside off, slaps it straight to cover. Was a little away from body and he had to reach for it, gets it on the end of the bat",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Naseem Khushi,Naseem Khushi,4,6,8,0,0,66.66,FALSE,FALSE,"{'wickets': 7, 'runs': 105}",16.4,c Mahmudullah b Shakib Al Hasan,"and he's holed out too. Full ball on the stumps, lofts the drive over the bowler's head, but he's not made good enough connection to clear the boundary riders, and long-off moves to his right to grab it smartly",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Kaleemullah,Kaleemullah,5,5,8,1,0,100,FALSE,FALSE,"{'wickets': 8, 'runs': 112}",17.4,c &dagger;Nurul Hasan b Mustafizur Rahman,"<b>brilliantly caught by the keeper</b>. Fizz keeps it slanting across the batter and this time Kareemullah gets some bat on it, but it's an edge off the bottom of the bat that is flying to Nurul's right. He puts some air-time of his own to dive full length to his right and get glove around the ball.",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Mohammad Nadeem,Mohammad Nadeem,14,12,15,1,1,116.66,FALSE,TRUE,{},,not out,,
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Fayyaz Butt,Fayyaz Butt,0,2,2,0,0,0,FALSE,FALSE,"{'wickets': 9, 'runs': 112}",17.6,c Mushfiqur Rahim b Mustafizur Rahman,"tame catch to extra cover. Dug in short and going across him, he gets it on the low part of the bat while playing a half-pull, half-square drive, and the ball pops up for a simple catch",
1273717,OMAN v BAN,OMAN,BAN,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,OMAN,2,Bilal Khan,Bilal Khan,0,1,8,0,0,0,FALSE,TRUE,{},,not out,,
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,HG Munsey,George Munsey,15,10,20,3,0,150,FALSE,FALSE,"{'wickets': 2, 'runs': 26}",3.4,c Siaka b Soper,"full on fifth stump, skies a leg side heave and gets a big top edge to deep square leg. Hangs in the air forever but falls safely into the hands of the fielder settling in 15 yards inside the rope. Too easy for Lega Siaka.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,KJ Coetzer,Kyle Coetzer,6,6,13,1,0,100,TRUE,FALSE,"{'wickets': 1, 'runs': 22}",2.2, b Morea,<b>clever slower ball castles Coetzer!</b> Morea isn't express by any means but even his subtle change of pace with a touch of inswing has fooled the Scotland captain and beats him with.a huge gap out in front of a drive between bat and pad.,
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MH Cross,Matthew Cross,45,36,52,2,2,125,FALSE,FALSE,"{'wickets': 3, 'runs': 118}",14.3,c Amini b Atai,"<strong>another bad ball, and failing to put these away has cost Scotland in the end</strong>. Cross smeared it straight to cow corner once more, but this time right down his throat. Atai picks up a wicket PNG scarcely deserved, and Cross is apoplectic as he departs",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,RD Berrington,Richie Berrington,70,49,66,6,3,142.85,FALSE,FALSE,"{'wickets': 5, 'runs': 153}",18.4,c Amini b Soper,"<strong>he's got rid of Berrington, too</strong>! He caught that very cleanly on the bat, did the Scot, but when it flew to Amini at long-on, so did the PNG player! Much too flat to clear the rope, and Scotland are falteringly slightly as the innings draws to a close",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,CS MacLeod,Calum MacLeod,10,11,19,1,0,90.9,FALSE,FALSE,"{'wickets': 4, 'runs': 151}",18.2,c Morea b Soper,"<strong>the extra bounce off the wicket dooms him</strong>. Bounced up high after he banged it into the wicket, and MacLeod couldn't get hon top of his heave to the onside. Instead it balloons up into the air, and midwicket completes a smart catch to send him on his way",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MA Leask,Michael Leask,9,4,12,0,1,225,FALSE,FALSE,"{'wickets': 7, 'runs': 165}",19.4,run out (Vala/&dagger;Doriga),"this one doesn't quite have the same connection. Dropped safe enough, but Leask insisted on coming back for a second run that was never on, and <strong>got himself run out in the process</strong>",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,CN Greaves,Chris Greaves,2,3,7,0,0,66.66,FALSE,FALSE,"{'wickets': 6, 'runs': 158}",19.2,c Siaka b Morea,"got the broom out to sweep it through the onside, <strong>but skies it</strong>, does Greaves. Siaka in the field had a little wobble, but managed to catch it on the second attempt",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MRJ Watt,Mark Watt,0,1,6,0,0,0,FALSE,FALSE,"{'wickets': 9, 'runs': 165}",19.6, b Morea,"<strong>make it six in 11! Watt tried to reverse sweep it, and finds his off stump uprooted! </strong>. Four wickets in that final over, shades of that Amir over against Australia at the 2010 World Cup, which saw five wickets fall.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,JH Davey,Josh Davey,0,1,1,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 165}",19.5,c Siaka b Morea,"looked like he's connected cleanly enough. It was a half-volley Davey tried to thump over long-on, but <strong>only succeeds in finding the fielder</strong>. A manic final over, this",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,AC Evans,Alasdair Evans,0,0,2,0,0,-,FALSE,TRUE,{},,not out,,
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,TP Ura,Tony Ura,2,3,8,0,0,66.66,FALSE,FALSE,"{'wickets': 1, 'runs': 5}",1.3, b Davey,"<b>chops on!</b> Length ball on fourth stump, tries to cut this but is cramped for room, too tight and not enough width for the shot and winds up paying the price for it.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,L Siaka,Lega Siaka,9,13,17,1,0,69.23,FALSE,FALSE,"{'wickets': 2, 'runs': 20}",3.3,c &dagger;Cross b Wheal,"charges again but pays the price for it this time. Wheal bowls this slightly back of a length on fourth stump, Siaka can't get to the pitch as intended and tries to smash this on the up. Instead it's a healthy edge carrying through to Cross.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,A Vala,Assad Vala,18,11,16,4,0,163.63,TRUE,FALSE,"{'wickets': 3, 'runs': 30}",4.5,c Wheal b Evans,"Vala gets greedy after collecting two boundaries in the over already off Evans. Length ball on middle and off, tries to swat this on the up over midwicket but it gets a touch of extra bounce with a slower offcutter to produce a top edge that swirls gently to mid-off on the ring.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,CJA Amini,Charles Amini,1,3,12,0,0,33.33,FALSE,FALSE,"{'wickets': 4, 'runs': 33}",5.3,run out (Leask/&dagger;Cross),"full slanted into the legs, flicked to deep backward square. Amini wanted a second but was sent back belatedly and a relay from Michael Leask to the keeper Cross is very very tight. It goes to the third umpire and the vice-captain is about a foot short when Cross breaks the stumps. Self-inflicted wound by PNG, but great work by Leask who has been denying the second run from deep backward square through the entire Powerplay and is now rewarded for it on the scorecard.",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,S Bau,Sese Bau,24,23,33,1,1,104.34,FALSE,FALSE,"{'wickets': 6, 'runs': 67}",11.3,c Wheal b Greaves,"<strong>holes out to long-on</strong>. Excellent catch by brad Wheal, who can do no wrong at the moment. Looked to swipe it over midwicket, but only got a top edge, and <strong>PNG slide closer to a huge defeat</strong>",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,SK Atai,Simon Atai,2,3,3,0,0,66.66,FALSE,FALSE,"{'wickets': 5, 'runs': 35}",5.6,c Berrington b Davey,"<b>Stunner from Berrington! It's his day! </b> Full and wide, there to lash but Atai picks out Berrington at backward point. Didn't try to keep it along the ground at all but Berrington sticks up his left paw, his weaker hand, to claw it out of the air high over his head. Berrington? More like Bearington with that big girizzly claw!",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,N Vanua,Norman Vanua,47,37,50,2,2,127.02,FALSE,FALSE,"{'wickets': 8, 'runs': 128}",17.6,c &dagger;Cross b Davey,"<strong>and that's the end for Vanua, and probably curtains for PNG</strong>. A nothing ball, slow and tailing down leg. Sat up for Vanua to smash for four and bring up his half-century. It hits Vanua on the glove, though, and Cross has the easiest of catches. Vanua smashes the ground with his bat in frustration",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,K Doriga,Kiplin Doriga,18,11,18,1,1,163.63,FALSE,FALSE,"{'wickets': 7, 'runs': 120}",16.2,st &dagger;Cross b Watt,"<strong>clever bowling, and Doriga's done for</strong>! That was smart because Doriga showed his hand early. Was down the ground before Watt was through his delivery stride, so he sent it down the offside, leaving Cross to effect a nimble stumping",
